year,site,patch,quad,benthic_category,percent_cover
2019,6,2,S1,macroalgae,0
2019,6,2,S1,millepora,0
2019,6,2,S2,ctb,72
2019,6,2,S2,millepora,0
2019,6,2,S2,macroalgae,0
2019,6,2,S2,sand,0
2019,6,2,S2,coral,28
2019,6,2,S3,coral,4
2019,6,2,S3,macroalgae,0
2019,6,2,S3,millepora,0
2019,6,2,S3,sand,0
2019,6,2,S3,ctb,96
2019,6,2,S4,sand,0
2019,6,2,S4,macroalgae,12
2019,6,2,S4,millepora,0
2019,6,2,S4,ctb,56
2019,6,2,S4,coral,32
2019,6,2,S5,sand,0
2019,6,2,S5,millepora,0
2019,6,2,S5,coral,20
2019,6,2,S5,macroalgae,0
2019,6,2,S5,ctb,80
2019,6,2,W16,macroalgae,0
2019,6,2,W16,ctb,92
2019,6,2,W16,coral,0
2019,6,2,W16,millepora,0
2019,6,2,W16,sand,8
2019,6,2,W17,millepora,0
2019,6,2,W17,sand,36
2019,6,2,W17,coral,28
2019,6,2,W17,macroalgae,0
2019,6,2,W17,ctb,36
2019,6,2,W18,coral,32
2019,6,2,W18,millepora,0
2019,6,2,W18,sand,36
2019,6,2,W18,macroalgae,4
2019,6,2,W18,ctb,28
2019,6,2,W19,sand,40
2019,6,2,W19,ctb,60
2019,6,2,W19,coral,0
2019,6,2,W19,millepora,0
2019,6,2,W19,macroalgae,0
2019,6,2,W20,coral,8
2019,6,2,W20,macroalgae,4
2019,6,2,W20,sand,64
2019,6,2,W20,millepora,0
2019,6,2,W20,ctb,24
2019,6,3,E11,macroalgae,20
2019,6,3,E11,ctb,44
2019,6,3,E11,sand,0
2019,6,3,E11,millepora,0
2019,6,3,E11,coral,36
2019,6,3,E12,coral,12
2019,6,3,E12,millepora,0
2019,6,3,E12,macroalgae,20
2019,6,3,E12,ctb,68
2019,6,3,E12,sand,0
2019,6,3,E13,sand,0
2019,6,3,E13,coral,8
2019,6,3,E13,ctb,92
2019,6,3,E13,macroalgae,0
2019,6,3,E13,millepora,0
2019,6,3,E14,coral,0
2019,6,3,E14,macroalgae,0
2019,6,3,E14,ctb,100
2019,6,3,E14,sand,0
2019,6,3,E14,millepora,0
2019,6,3,E15,sand,40
2019,6,3,E15,ctb,44
2019,6,3,E15,coral,16
2019,6,3,E15,millepora,0
2019,6,3,E15,macroalgae,0
2019,6,3,N10,ctb,64
2019,6,3,N10,macroalgae,12
2019,6,3,N10,millepora,0
2019,6,3,N10,coral,20
2019,6,3,N10,sand,4
2019,6,3,N6,sand,0
2019,6,3,N6,coral,24
2019,6,3,N6,macroalgae,24
2019,6,3,N6,millepora,0
2019,6,3,N6,ctb,52
2019,6,3,N7,sand,52
2019,6,3,N7,ctb,28
2019,6,3,N7,millepora,0
2019,6,3,N7,macroalgae,0
2019,6,3,N7,coral,20
2019,6,3,N8,coral,20
2019,6,3,N8,macroalgae,0
2019,6,3,N8,ctb,68
2019,6,3,N8,millepora,0
2019,6,3,N8,sand,12
2019,6,3,N9,millepora,0
2019,6,3,N9,sand,32
2019,6,3,N9,macroalgae,4
2019,6,3,N9,coral,16
2019,6,3,N9,ctb,48
2019,6,3,S1,millepora,0
2019,6,3,S1,coral,28
2019,6,3,S1,macroalgae,24
2019,6,3,S1,sand,0
2019,6,3,S1,ctb,48
2019,6,3,S2,millepora,0
2019,6,3,S2,sand,40
2019,6,3,S2,ctb,40
2019,6,3,S2,coral,20
2019,6,3,S2,macroalgae,0
2019,6,3,S3,ctb,12
2019,6,3,S3,millepora,0
2019,6,3,S3,coral,16
2019,6,3,S3,sand,72
2019,6,3,S3,macroalgae,0
2019,6,3,S4,macroalgae,0
2019,6,3,S4,coral,16
2019,6,3,S4,ctb,16
2019,6,3,S4,millepora,0
2019,6,3,S4,sand,68
2019,6,3,S5,macroalgae,0
2019,6,3,S5,ctb,48
2019,6,3,S5,sand,48
2019,6,3,S5,coral,4
2019,6,3,S5,millepora,0
2019,6,3,W16,coral,44
2019,6,3,W16,millepora,0
2019,6,3,W16,ctb,48
2019,6,3,W16,macroalgae,0
2019,6,3,W16,sand,8
2019,6,3,W17,coral,0
2019,6,3,W17,ctb,8
2019,6,3,W17,macroalgae,0
2019,6,3,W17,sand,92
2019,6,3,W17,millepora,0
2019,6,3,W18,ctb,20
2019,6,3,W18,coral,4
2019,6,3,W18,sand,76
2019,6,3,W18,millepora,0
2019,6,3,W18,macroalgae,0
2019,6,3,W19,sand,28
2019,6,3,W19,millepora,0
2019,6,3,W19,macroalgae,0
2019,6,3,W19,coral,40
2019,6,3,W19,ctb,32
2019,6,3,W20,macroalgae,4
2019,6,3,W20,coral,4
2019,6,3,W20,ctb,92
2019,6,3,W20,millepora,0
2019,6,3,W20,sand,0
2019,6,4,E11,ctb,76
2019,6,4,E11,coral,16
2019,6,4,E11,millepora,0
2019,6,4,E11,macroalgae,0
2019,6,4,E11,sand,8
2019,6,4,E12,macroalgae,0
2019,6,4,E12,sand,0
2019,6,4,E12,coral,20
2019,6,4,E12,millepora,0
2019,6,4,E12,ctb,80
2019,6,4,E13,sand,4
2019,6,4,E13,coral,16
2019,6,4,E13,macroalgae,0
2019,6,4,E13,ctb,76
2019,6,4,E13,millepora,4
2019,6,4,E14,sand,8
2019,6,4,E14,ctb,48
2019,6,4,E14,millepora,0
2019,6,4,E14,macroalgae,0
2019,6,4,E14,coral,44
2019,6,4,E15,macroalgae,4
2019,6,4,E15,sand,0
2019,6,4,E15,millepora,0
2019,6,4,E15,coral,72
2019,6,4,E15,ctb,24
2019,6,4,N10,macroalgae,4
2019,6,4,N10,sand,56
2019,6,4,N10,coral,8
2019,6,4,N10,ctb,32
2019,6,4,N10,millepora,0
2019,6,4,N6,sand,28
2019,6,4,N6,coral,4
2019,6,4,N6,ctb,68
2019,6,4,N6,millepora,0
2019,6,4,N6,macroalgae,0
2019,6,4,N7,millepora,0
2019,6,4,N7,sand,44
2019,6,4,N7,macroalgae,4
2019,6,4,N7,coral,44
2019,6,4,N7,ctb,8
2019,6,4,N8,millepora,0
2019,6,4,N8,macroalgae,0
2019,6,4,N8,ctb,56
2019,6,4,N8,coral,8
2019,6,4,N8,sand,36
2019,6,4,N9,millepora,0
2019,6,4,N9,coral,0
2019,6,4,N9,sand,40
2019,6,4,N9,macroalgae,0
2019,6,4,N9,ctb,60
2019,6,4,S1,macroalgae,4
2019,6,4,S1,ctb,48
2019,6,4,S1,millepora,0
2019,6,4,S1,sand,12
2019,6,4,S1,coral,36
2019,6,4,S2,coral,20
2019,6,4,S2,millepora,0
2019,6,4,S2,sand,12
2019,6,4,S2,ctb,60
2019,6,4,S2,macroalgae,8
2019,6,4,S3,coral,24
2019,6,4,S3,sand,0
2019,6,4,S3,macroalgae,0
2019,6,4,S3,millepora,0
2019,6,4,S3,ctb,76
2019,6,4,S4,coral,44
2019,6,4,S4,macroalgae,0
2019,6,4,S4,sand,0
2019,6,4,S4,millepora,0
2019,6,4,S4,ctb,56
2019,6,4,S5,ctb,56
2019,6,4,S5,macroalgae,4
2019,6,4,S5,millepora,0
2019,6,4,S5,sand,0
2019,6,4,S5,coral,40
2019,6,4,W16,coral,64
2019,6,4,W16,millepora,0
2019,6,4,W16,ctb,8
2019,6,4,W16,macroalgae,28
2019,6,4,W16,sand,0
2019,6,4,W17,millepora,0
2019,6,4,W17,macroalgae,0
2019,6,4,W17,sand,0
2019,6,4,W17,coral,16
2019,6,4,W17,ctb,84
2019,6,4,W18,sand,0
2019,6,4,W18,ctb,76
2019,6,4,W18,coral,24
2019,6,4,W18,macroalgae,0
2019,6,4,W18,millepora,0
2019,6,4,W19,millepora,0
2019,6,4,W19,coral,44
2019,6,4,W19,ctb,40
2019,6,4,W19,sand,0
2019,6,4,W19,macroalgae,16
2019,6,4,W20,macroalgae,4
2019,6,4,W20,ctb,28
2019,6,4,W20,millepora,0
2019,6,4,W20,sand,4
2019,6,4,W20,coral,64
2019,6,5,E11,sand,28
2019,6,5,E11,millepora,0
2019,6,5,E11,macroalgae,0
2019,6,5,E11,coral,52
2019,6,5,E11,ctb,20
2019,6,5,E12,macroalgae,8
2019,6,5,E12,millepora,0
2019,6,5,E12,ctb,0
2019,6,5,E12,sand,0
2019,6,5,E12,coral,92
2019,6,5,E13,ctb,28
2019,6,5,E13,sand,0
2019,6,5,E13,macroalgae,0
2019,6,5,E13,coral,72
2019,6,5,E13,millepora,0
2019,6,5,E14,ctb,56
2019,6,5,E14,coral,20
2019,6,5,E14,macroalgae,0
2019,6,5,E14,millepora,0
2019,6,5,E14,sand,24
2019,6,5,E15,macroalgae,0
2019,6,5,E15,ctb,28
2019,6,5,E15,millepora,0
2019,6,5,E15,sand,44
2019,6,5,E15,coral,28
2019,6,5,N10,coral,32
2019,6,5,N10,ctb,24
2019,6,5,N10,macroalgae,0
2019,6,5,N10,millepora,24
2019,6,5,N10,sand,20
2019,6,5,N6,coral,36
2019,6,5,N6,macroalgae,16
2019,6,5,N6,millepora,0
2019,6,5,N6,sand,16
2019,6,5,N6,ctb,32
2019,6,5,N7,sand,40
2019,6,5,N7,ctb,60
2019,6,5,N7,coral,0
2019,6,5,N7,millepora,0
2019,6,5,N7,macroalgae,0
2019,6,5,N8,sand,12
2019,6,5,N8,macroalgae,0
2019,6,5,N8,coral,4
2019,6,5,N8,ctb,84
2019,6,5,N8,millepora,0
2019,6,5,N9,macroalgae,0
2019,6,5,N9,millepora,44
2019,6,5,N9,ctb,44
2019,6,5,N9,sand,8
2019,6,5,N9,coral,4
2019,6,5,S1,macroalgae,0
2019,6,5,S1,coral,60
2019,6,5,S1,millepora,0
2019,6,5,S1,ctb,40
2019,6,5,S1,sand,0
2019,6,5,S2,sand,0
2019,6,5,S2,macroalgae,0
2019,6,5,S2,ctb,44
2019,6,5,S2,millepora,0
2019,6,5,S2,coral,56
2019,6,5,S3,ctb,40
2019,6,5,S3,coral,60
2019,6,5,S3,millepora,0
2019,6,5,S3,sand,0
2019,6,5,S3,macroalgae,0
2019,6,5,S4,millepora,0
2019,6,5,S4,macroalgae,0
2019,6,5,S4,sand,4
2019,6,5,S4,coral,36
2019,6,5,S4,ctb,60
2019,6,5,S5,sand,24
2019,6,5,S5,millepora,0
2019,6,5,S5,coral,16
2019,6,5,S5,macroalgae,8
2019,6,5,S5,ctb,52
2019,6,5,W16,macroalgae,0
2019,6,5,W16,millepora,0
2019,6,5,W16,sand,0
2019,6,5,W16,ctb,76
2019,6,5,W16,coral,24
2019,6,5,W17,macroalgae,0
2019,6,5,W17,coral,36
2019,6,5,W17,millepora,0
2019,6,5,W17,sand,0
2019,6,5,W17,ctb,64
2019,6,5,W18,millepora,0
2019,6,5,W18,macroalgae,4
2019,6,5,W18,coral,48
2019,6,5,W18,ctb,48
2019,6,5,W18,sand,0
2019,6,5,W19,ctb,32
2019,6,5,W19,macroalgae,0
2019,6,5,W19,millepora,0
2019,6,5,W19,coral,48
2019,6,5,W19,sand,20
2019,6,5,W20,sand,100
2019,6,5,W20,millepora,0
2019,6,5,W20,coral,0
2019,6,5,W20,ctb,0
2019,6,5,W20,macroalgae,0
